positive_training\smoke6-clip1232-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1232-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1233-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1233-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1234-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1234-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1235-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1235-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1236-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1236-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1237-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1237-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1238-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1238-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1239-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1239-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1240-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1240-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1241-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1241-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1242-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1242-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1243-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1243-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1244-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1244-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1245-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1245-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1246-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1246-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1247-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1247-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1248-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1248-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1249-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1249-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1250-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1250-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1251-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1251-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1252-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1252-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1253-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1253-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1254-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1254-1.jpg 1 0 0 32 24
positive_training\smoke6-clip1255-0.jpg 1 0 0 32 24
positive_training\smoke6-clip1255-1.jpg 1 0 0 32 24
positive_training\smoke6-clip449-0.jpg 1 0 0 32 24
positive_training\smoke6-clip450-0.jpg 1 0 0 32 24
positive_training\smoke6-clip451-0.jpg 1 0 0 32 24
positive_training\smoke6-clip452-0.jpg 1 0 0 32 24
positive_training\smoke6-clip453-0.jpg 1 0 0 32 24
positive_training\smoke6-clip454-0.jpg 1 0 0 32 24
positive_training\smoke6-clip455-0.jpg 1 0 0 32 24
positive_training\smoke6-clip456-0.jpg 1 0 0 32 24
positive_training\smoke6-clip457-0.jpg 1 0 0 32 24
positive_training\smoke6-clip458-0.jpg 1 0 0 32 24
positive_training\smoke6-clip459-0.jpg 1 0 0 32 24
positive_training\smoke6-clip460-0.jpg 1 0 0 32 24
positive_training\smoke6-clip461-0.jpg 1 0 0 32 24
positive_training\smoke6-clip462-0.jpg 1 0 0 32 24
positive_training\smoke6-clip463-0.jpg 1 0 0 32 24
positive_training\smoke6-clip464-0.jpg 1 0 0 32 24
positive_training\smoke6-clip465-0.jpg 1 0 0 32 24
positive_training\smoke6-clip466-0.jpg 1 0 0 32 24
positive_training\smoke6-clip467-0.jpg 1 0 0 32 24
positive_training\smoke6-clip468-0.jpg 1 0 0 32 24
positive_training\smoke6-clip469-0.jpg 1 0 0 32 24
positive_training\smoke6-clip470-0.jpg 1 0 0 32 24
positive_training\smoke6-clip471-0.jpg 1 0 0 32 24
positive_training\smoke6-clip471-1.jpg 1 0 0 32 24
positive_training\smoke6-clip472-0.jpg 1 0 0 32 24
positive_training\smoke6-clip472-1.jpg 1 0 0 32 24
positive_training\smoke6-clip473-0.jpg 1 0 0 32 24
positive_training\smoke6-clip473-1.jpg 1 0 0 32 24
positive_training\smoke6-clip474-0.jpg 1 0 0 32 24
positive_training\smoke6-clip474-1.jpg 1 0 0 32 24
positive_training\smoke6-clip475-0.jpg 1 0 0 32 24
positive_training\smoke6-clip475-1.jpg 1 0 0 32 24
positive_training\smoke6-clip476-0.jpg 1 0 0 32 24
positive_training\smoke6-clip476-1.jpg 1 0 0 32 24
positive_training\smoke6-clip487-0.jpg 1 0 0 32 24
positive_training\smoke6-clip487-1.jpg 1 0 0 32 24
positive_training\smoke6-clip488-0.jpg 1 0 0 32 24
positive_training\smoke6-clip488-1.jpg 1 0 0 32 24
positive_training\smoke6-clip489-0.jpg 1 0 0 32 24
positive_training\smoke6-clip489-1.jpg 1 0 0 32 24
positive_training\smoke6-clip490-0.jpg 1 0 0 32 24
positive_training\smoke6-clip490-1.jpg 1 0 0 32 24
positive_training\smoke6-clip491-0.jpg 1 0 0 32 24
positive_training\smoke6-clip491-1.jpg 1 0 0 32 24
positive_training\smoke6-clip492-0.jpg 1 0 0 32 24
positive_training\smoke6-clip492-1.jpg 1 0 0 32 24
positive_training\smoke6-clip493-0.jpg 1 0 0 32 24
positive_training\smoke6-clip493-1.jpg 1 0 0 32 24
positive_training\smoke6-clip494-0.jpg 1 0 0 32 24
positive_training\smoke6-clip494-1.jpg 1 0 0 32 24
positive_training\smoke6-clip495-0.jpg 1 0 0 32 24
positive_training\smoke6-clip495-1.jpg 1 0 0 32 24
positive_training\smoke6-clip496-0.jpg 1 0 0 32 24
positive_training\smoke6-clip496-1.jpg 1 0 0 32 24
positive_training\smoke6-clip497-0.jpg 1 0 0 32 24
positive_training\smoke6-clip497-1.jpg 1 0 0 32 24
positive_training\smoke6-clip498-0.jpg 1 0 0 32 24
positive_training\smoke6-clip498-1.jpg 1 0 0 32 24
positive_training\smoke6-clip499-0.jpg 1 0 0 32 24
positive_training\smoke6-clip499-1.jpg 1 0 0 32 24
positive_training\smoke6-clip500-0.jpg 1 0 0 32 24
positive_training\smoke6-clip500-1.jpg 1 0 0 32 24
positive_training\smoke6-clip501-0.jpg 1 0 0 32 24
positive_training\smoke6-clip501-1.jpg 1 0 0 32 24
positive_training\smoke6-clip502-0.jpg 1 0 0 32 24
positive_training\smoke6-clip502-1.jpg 1 0 0 32 24
positive_training\smoke6-clip502-2.jpg 1 0 0 32 24
positive_training\smoke6-clip512-0.jpg 1 0 0 32 24
positive_training\smoke6-clip512-1.jpg 1 0 0 32 24
positive_training\smoke6-clip512-2.jpg 1 0 0 32 24
positive_training\smoke6-clip512-3.jpg 1 0 0 32 24
positive_training\smoke6-clip513-0.jpg 1 0 0 32 24
positive_training\smoke6-clip513-1.jpg 1 0 0 32 24
positive_training\smoke6-clip513-2.jpg 1 0 0 32 24
positive_training\smoke6-clip513-3.jpg 1 0 0 32 24
positive_training\smoke6-clip514-0.jpg 1 0 0 32 24
positive_training\smoke6-clip514-1.jpg 1 0 0 32 24
positive_training\smoke6-clip514-2.jpg 1 0 0 32 24
positive_training\smoke6-clip514-3.jpg 1 0 0 32 24
positive_training\smoke6-clip515-0.jpg 1 0 0 32 24
positive_training\smoke6-clip515-1.jpg 1 0 0 32 24
positive_training\smoke6-clip515-2.jpg 1 0 0 32 24
positive_training\smoke6-clip515-3.jpg 1 0 0 32 24
positive_training\smoke6-clip516-0.jpg 1 0 0 32 24
positive_training\smoke6-clip516-1.jpg 1 0 0 32 24
positive_training\smoke6-clip516-2.jpg 1 0 0 32 24
positive_training\smoke6-clip516-3.jpg 1 0 0 32 24
positive_training\smoke6-clip517-0.jpg 1 0 0 32 24
positive_training\smoke6-clip517-1.jpg 1 0 0 32 24
positive_training\smoke6-clip517-2.jpg 1 0 0 32 24
positive_training\smoke6-clip517-3.jpg 1 0 0 32 24
positive_training\smoke6-clip518-0.jpg 1 0 0 32 24
positive_training\smoke6-clip518-1.jpg 1 0 0 32 24
positive_training\smoke6-clip518-2.jpg 1 0 0 32 24
positive_training\smoke6-clip518-3.jpg 1 0 0 32 24
positive_training\smoke6-clip519-0.jpg 1 0 0 32 24
positive_training\smoke6-clip519-1.jpg 1 0 0 32 24
positive_training\smoke6-clip519-2.jpg 1 0 0 32 24
positive_training\smoke6-clip519-3.jpg 1 0 0 32 24
positive_training\smoke6-clip520-0.jpg 1 0 0 32 24
positive_training\smoke6-clip520-1.jpg 1 0 0 32 24
positive_training\smoke6-clip520-2.jpg 1 0 0 32 24
positive_training\smoke6-clip520-3.jpg 1 0 0 32 24
positive_training\smoke6-clip521-0.jpg 1 0 0 32 24
positive_training\smoke6-clip521-1.jpg 1 0 0 32 24
positive_training\smoke6-clip521-2.jpg 1 0 0 32 24
positive_training\smoke6-clip521-3.jpg 1 0 0 32 24
positive_training\smoke6-clip522-0.jpg 1 0 0 32 24
positive_training\smoke6-clip522-1.jpg 1 0 0 32 24
positive_training\smoke6-clip522-2.jpg 1 0 0 32 24
positive_training\smoke6-clip522-3.jpg 1 0 0 32 24
positive_training\smoke6-clip523-0.jpg 1 0 0 32 24
positive_training\smoke6-clip523-1.jpg 1 0 0 32 24
positive_training\smoke6-clip523-2.jpg 1 0 0 32 24
positive_training\smoke6-clip523-3.jpg 1 0 0 32 24
positive_training\smoke6-clip524-0.jpg 1 0 0 32 24
positive_training\smoke6-clip524-1.jpg 1 0 0 32 24
positive_training\smoke6-clip524-2.jpg 1 0 0 32 24
positive_training\smoke6-clip524-3.jpg 1 0 0 32 24
positive_training\smoke6-clip525-0.jpg 1 0 0 32 24
positive_training\smoke6-clip525-1.jpg 1 0 0 32 24
positive_training\smoke6-clip525-2.jpg 1 0 0 32 24
positive_training\smoke6-clip525-3.jpg 1 0 0 32 24
positive_training\smoke6-clip526-0.jpg 1 0 0 32 24
positive_training\smoke6-clip526-1.jpg 1 0 0 32 24
positive_training\smoke6-clip526-2.jpg 1 0 0 32 24
positive_training\smoke6-clip526-3.jpg 1 0 0 32 24
positive_training\smoke6-clip527-0.jpg 1 0 0 32 24
positive_training\smoke6-clip527-1.jpg 1 0 0 32 24
positive_training\smoke6-clip527-2.jpg 1 0 0 32 24
positive_training\smoke6-clip527-3.jpg 1 0 0 32 24
positive_training\smoke6-clip528-0.jpg 1 0 0 32 24
positive_training\smoke6-clip528-1.jpg 1 0 0 32 24
positive_training\smoke6-clip528-2.jpg 1 0 0 32 24
positive_training\smoke6-clip528-3.jpg 1 0 0 32 24
positive_training\smoke6-clip529-0.jpg 1 0 0 32 24
positive_training\smoke6-clip529-1.jpg 1 0 0 32 24
positive_training\smoke6-clip529-2.jpg 1 0 0 32 24
positive_training\smoke6-clip529-3.jpg 1 0 0 32 24
positive_training\smoke6-clip530-0.jpg 1 0 0 32 24
positive_training\smoke6-clip530-1.jpg 1 0 0 32 24
positive_training\smoke6-clip530-2.jpg 1 0 0 32 24
positive_training\smoke6-clip530-3.jpg 1 0 0 32 24
positive_training\smoke6-clip531-0.jpg 1 0 0 32 24
positive_training\smoke6-clip531-1.jpg 1 0 0 32 24
positive_training\smoke6-clip531-2.jpg 1 0 0 32 24
positive_training\smoke6-clip531-3.jpg 1 0 0 32 24
positive_training\smoke6-clip532-0.jpg 1 0 0 32 24
positive_training\smoke6-clip532-1.jpg 1 0 0 32 24
positive_training\smoke6-clip532-2.jpg 1 0 0 32 24
positive_training\smoke6-clip532-3.jpg 1 0 0 32 24
positive_training\smoke6-clip533-0.jpg 1 0 0 32 24
positive_training\smoke6-clip533-1.jpg 1 0 0 32 24
positive_training\smoke6-clip533-2.jpg 1 0 0 32 24
positive_training\smoke6-clip533-3.jpg 1 0 0 32 24
positive_training\smoke6-clip534-0.jpg 1 0 0 32 24
positive_training\smoke6-clip534-1.jpg 1 0 0 32 24
positive_training\smoke6-clip534-2.jpg 1 0 0 32 24
positive_training\smoke6-clip534-3.jpg 1 0 0 32 24
positive_training\smoke6-clip535-0.jpg 1 0 0 32 24
positive_training\smoke6-clip535-1.jpg 1 0 0 32 24
positive_training\smoke6-clip535-2.jpg 1 0 0 32 24
positive_training\smoke6-clip535-3.jpg 1 0 0 32 24
positive_training\smoke6-clip536-0.jpg 1 0 0 32 24
positive_training\smoke6-clip536-1.jpg 1 0 0 32 24
positive_training\smoke6-clip536-2.jpg 1 0 0 32 24
positive_training\smoke6-clip536-3.jpg 1 0 0 32 24
positive_training\smoke6-clip537-0.jpg 1 0 0 32 24
positive_training\smoke6-clip537-1.jpg 1 0 0 32 24
positive_training\smoke6-clip537-2.jpg 1 0 0 32 24
positive_training\smoke6-clip537-3.jpg 1 0 0 32 24
positive_training\smoke6-clip538-0.jpg 1 0 0 32 24
positive_training\smoke6-clip538-1.jpg 1 0 0 32 24
positive_training\smoke6-clip538-2.jpg 1 0 0 32 24
positive_training\smoke6-clip538-3.jpg 1 0 0 32 24
positive_training\smoke6-clip539-0.jpg 1 0 0 32 24
positive_training\smoke6-clip539-1.jpg 1 0 0 32 24
positive_training\smoke6-clip539-2.jpg 1 0 0 32 24
positive_training\smoke6-clip539-3.jpg 1 0 0 32 24
positive_training\smoke6-clip540-0.jpg 1 0 0 32 24
positive_training\smoke6-clip540-1.jpg 1 0 0 32 24
positive_training\smoke6-clip540-2.jpg 1 0 0 32 24
positive_training\smoke6-clip540-3.jpg 1 0 0 32 24
positive_training\smoke6-clip541-0.jpg 1 0 0 32 24
positive_training\smoke6-clip541-1.jpg 1 0 0 32 24
positive_training\smoke6-clip541-2.jpg 1 0 0 32 24
positive_training\smoke6-clip541-3.jpg 1 0 0 32 24
positive_training\smoke6-clip542-0.jpg 1 0 0 32 24
positive_training\smoke6-clip542-1.jpg 1 0 0 32 24
positive_training\smoke6-clip542-2.jpg 1 0 0 32 24
positive_training\smoke6-clip542-3.jpg 1 0 0 32 24
positive_training\smoke6-clip543-0.jpg 1 0 0 32 24
positive_training\smoke6-clip543-1.jpg 1 0 0 32 24
positive_training\smoke6-clip543-2.jpg 1 0 0 32 24
positive_training\smoke6-clip543-3.jpg 1 0 0 32 24
positive_training\smoke6-clip544-0.jpg 1 0 0 32 24
positive_training\smoke6-clip544-1.jpg 1 0 0 32 24
positive_training\smoke6-clip544-2.jpg 1 0 0 32 24
positive_training\smoke6-clip544-3.jpg 1 0 0 32 24
positive_training\smoke6-clip545-0.jpg 1 0 0 32 24
positive_training\smoke6-clip545-1.jpg 1 0 0 32 24
positive_training\smoke6-clip545-2.jpg 1 0 0 32 24
positive_training\smoke6-clip545-3.jpg 1 0 0 32 24
positive_training\smoke6-clip546-0.jpg 1 0 0 32 24
positive_training\smoke6-clip546-1.jpg 1 0 0 32 24
positive_training\smoke6-clip546-2.jpg 1 0 0 32 24
positive_training\smoke6-clip546-3.jpg 1 0 0 32 24
positive_training\smoke6-clip547-0.jpg 1 0 0 32 24
positive_training\smoke6-clip547-1.jpg 1 0 0 32 24
positive_training\smoke6-clip547-2.jpg 1 0 0 32 24
positive_training\smoke6-clip547-3.jpg 1 0 0 32 24
positive_training\smoke6-clip548-0.jpg 1 0 0 32 24
positive_training\smoke6-clip548-1.jpg 1 0 0 32 24
positive_training\smoke6-clip548-2.jpg 1 0 0 32 24
positive_training\smoke6-clip548-3.jpg 1 0 0 32 24
positive_training\smoke6-clip549-0.jpg 1 0 0 32 24
positive_training\smoke6-clip549-1.jpg 1 0 0 32 24
positive_training\smoke6-clip549-2.jpg 1 0 0 32 24
positive_training\smoke6-clip549-3.jpg 1 0 0 32 24
positive_training\smoke6-clip550-0.jpg 1 0 0 32 24
positive_training\smoke6-clip550-1.jpg 1 0 0 32 24
positive_training\smoke6-clip550-2.jpg 1 0 0 32 24
positive_training\smoke6-clip550-3.jpg 1 0 0 32 24
positive_training\smoke6-clip551-0.jpg 1 0 0 32 24
positive_training\smoke6-clip551-1.jpg 1 0 0 32 24
positive_training\smoke6-clip551-2.jpg 1 0 0 32 24
positive_training\smoke6-clip551-3.jpg 1 0 0 32 24
positive_training\smoke6-clip552-0.jpg 1 0 0 32 24
positive_training\smoke6-clip552-1.jpg 1 0 0 32 24
positive_training\smoke6-clip552-2.jpg 1 0 0 32 24
positive_training\smoke6-clip552-3.jpg 1 0 0 32 24
positive_training\smoke6-clip553-0.jpg 1 0 0 32 24
positive_training\smoke6-clip553-1.jpg 1 0 0 32 24
positive_training\smoke6-clip553-2.jpg 1 0 0 32 24
positive_training\smoke6-clip553-3.jpg 1 0 0 32 24
positive_training\smoke6-clip554-0.jpg 1 0 0 32 24
positive_training\smoke6-clip554-1.jpg 1 0 0 32 24
positive_training\smoke6-clip554-2.jpg 1 0 0 32 24
positive_training\smoke6-clip554-3.jpg 1 0 0 32 24
positive_training\smoke6-clip555-0.jpg 1 0 0 32 24
positive_training\smoke6-clip555-1.jpg 1 0 0 32 24
positive_training\smoke6-clip555-2.jpg 1 0 0 32 24
positive_training\smoke6-clip555-3.jpg 1 0 0 32 24
positive_training\smoke6-clip556-0.jpg 1 0 0 32 24
positive_training\smoke6-clip556-1.jpg 1 0 0 32 24
positive_training\smoke6-clip556-2.jpg 1 0 0 32 24
positive_training\smoke6-clip556-3.jpg 1 0 0 32 24
positive_training\smoke6-clip557-0.jpg 1 0 0 32 24
positive_training\smoke6-clip557-1.jpg 1 0 0 32 24
positive_training\smoke6-clip557-2.jpg 1 0 0 32 24
positive_training\smoke6-clip557-3.jpg 1 0 0 32 24
positive_training\smoke6-clip558-0.jpg 1 0 0 32 24
positive_training\smoke6-clip558-1.jpg 1 0 0 32 24
positive_training\smoke6-clip558-2.jpg 1 0 0 32 24
positive_training\smoke6-clip558-3.jpg 1 0 0 32 24
positive_training\smoke6-clip559-0.jpg 1 0 0 32 24
positive_training\smoke6-clip559-1.jpg 1 0 0 32 24
positive_training\smoke6-clip559-2.jpg 1 0 0 32 24
positive_training\smoke6-clip559-3.jpg 1 0 0 32 24
positive_training\smoke6-clip560-0.jpg 1 0 0 32 24
positive_training\smoke6-clip560-1.jpg 1 0 0 32 24
positive_training\smoke6-clip560-2.jpg 1 0 0 32 24
positive_training\smoke6-clip560-3.jpg 1 0 0 32 24
positive_training\smoke6-clip561-0.jpg 1 0 0 32 24
positive_training\smoke6-clip561-1.jpg 1 0 0 32 24
positive_training\smoke6-clip561-2.jpg 1 0 0 32 24
positive_training\smoke6-clip561-3.jpg 1 0 0 32 24
positive_training\smoke6-clip562-0.jpg 1 0 0 32 24
positive_training\smoke6-clip562-1.jpg 1 0 0 32 24
positive_training\smoke6-clip562-2.jpg 1 0 0 32 24
positive_training\smoke6-clip562-3.jpg 1 0 0 32 24
positive_training\smoke6-clip563-0.jpg 1 0 0 32 24
positive_training\smoke6-clip563-1.jpg 1 0 0 32 24
positive_training\smoke6-clip563-2.jpg 1 0 0 32 24
positive_training\smoke6-clip563-3.jpg 1 0 0 32 24
positive_training\smoke6-clip564-0.jpg 1 0 0 32 24
positive_training\smoke6-clip564-1.jpg 1 0 0 32 24
positive_training\smoke6-clip564-2.jpg 1 0 0 32 24
positive_training\smoke6-clip564-3.jpg 1 0 0 32 24
positive_training\smoke6-clip565-0.jpg 1 0 0 32 24
positive_training\smoke6-clip565-1.jpg 1 0 0 32 24
positive_training\smoke6-clip565-2.jpg 1 0 0 32 24
positive_training\smoke6-clip565-3.jpg 1 0 0 32 24
positive_training\smoke6-clip566-0.jpg 1 0 0 32 24
positive_training\smoke6-clip566-1.jpg 1 0 0 32 24
positive_training\smoke6-clip566-2.jpg 1 0 0 32 24
positive_training\smoke6-clip566-3.jpg 1 0 0 32 24
positive_training\smoke6-clip567-0.jpg 1 0 0 32 24
positive_training\smoke6-clip567-1.jpg 1 0 0 32 24
positive_training\smoke6-clip567-2.jpg 1 0 0 32 24
positive_training\smoke6-clip570-3.jpg 1 0 0 32 24
positive_training\smoke6-clip571-0.jpg 1 0 0 32 24
positive_training\smoke6-clip571-1.jpg 1 0 0 32 24
positive_training\smoke6-clip571-2.jpg 1 0 0 32 24
positive_training\smoke6-clip571-3.jpg 1 0 0 32 24
positive_training\smoke6-clip572-0.jpg 1 0 0 32 24
positive_training\smoke6-clip572-1.jpg 1 0 0 32 24
positive_training\smoke6-clip572-2.jpg 1 0 0 32 24
positive_training\smoke6-clip572-3.jpg 1 0 0 32 24
positive_training\smoke6-clip573-0.jpg 1 0 0 32 24
positive_training\smoke6-clip573-1.jpg 1 0 0 32 24
positive_training\smoke6-clip573-2.jpg 1 0 0 32 24
positive_training\smoke6-clip573-3.jpg 1 0 0 32 24
positive_training\smoke6-clip574-0.jpg 1 0 0 32 24
positive_training\smoke6-clip574-1.jpg 1 0 0 32 24
positive_training\smoke6-clip574-2.jpg 1 0 0 32 24
positive_training\smoke6-clip574-3.jpg 1 0 0 32 24
positive_training\smoke6-clip575-0.jpg 1 0 0 32 24
positive_training\smoke6-clip575-1.jpg 1 0 0 32 24
positive_training\smoke6-clip575-2.jpg 1 0 0 32 24
positive_training\smoke6-clip575-3.jpg 1 0 0 32 24
positive_training\smoke6-clip576-0.jpg 1 0 0 32 24
positive_training\smoke6-clip576-1.jpg 1 0 0 32 24
positive_training\smoke6-clip576-2.jpg 1 0 0 32 24
positive_training\smoke6-clip576-3.jpg 1 0 0 32 24
positive_training\smoke6-clip577-0.jpg 1 0 0 32 24
positive_training\smoke6-clip577-1.jpg 1 0 0 32 24
positive_training\smoke6-clip577-2.jpg 1 0 0 32 24
positive_training\smoke6-clip577-3.jpg 1 0 0 32 24
positive_training\smoke6-clip578-0.jpg 1 0 0 32 24
positive_training\smoke6-clip578-1.jpg 1 0 0 32 24
positive_training\smoke6-clip578-2.jpg 1 0 0 32 24
positive_training\smoke6-clip578-3.jpg 1 0 0 32 24
positive_training\smoke6-clip579-0.jpg 1 0 0 32 24
positive_training\smoke6-clip579-1.jpg 1 0 0 32 24
positive_training\smoke6-clip579-2.jpg 1 0 0 32 24
positive_training\smoke6-clip579-3.jpg 1 0 0 32 24
positive_training\smoke6-clip580-0.jpg 1 0 0 32 24
positive_training\smoke6-clip580-1.jpg 1 0 0 32 24
positive_training\smoke6-clip580-2.jpg 1 0 0 32 24
positive_training\smoke6-clip580-3.jpg 1 0 0 32 24
positive_training\smoke6-clip581-0.jpg 1 0 0 32 24
positive_training\smoke6-clip581-1.jpg 1 0 0 32 24
positive_training\smoke6-clip581-2.jpg 1 0 0 32 24
positive_training\smoke6-clip581-3.jpg 1 0 0 32 24
positive_training\smoke6-clip582-0.jpg 1 0 0 32 24
positive_training\smoke6-clip582-1.jpg 1 0 0 32 24
positive_training\smoke6-clip582-2.jpg 1 0 0 32 24
positive_training\smoke6-clip582-3.jpg 1 0 0 32 24
positive_training\smoke6-clip583-0.jpg 1 0 0 32 24
positive_training\smoke6-clip583-1.jpg 1 0 0 32 24
positive_training\smoke6-clip583-2.jpg 1 0 0 32 24
positive_training\smoke6-clip583-3.jpg 1 0 0 32 24
positive_training\smoke6-clip584-0.jpg 1 0 0 32 24
positive_training\smoke6-clip584-1.jpg 1 0 0 32 24
positive_training\smoke6-clip584-2.jpg 1 0 0 32 24
positive_training\smoke6-clip584-3.jpg 1 0 0 32 24
positive_training\smoke6-clip585-0.jpg 1 0 0 32 24
positive_training\smoke6-clip585-1.jpg 1 0 0 32 24
positive_training\smoke6-clip585-2.jpg 1 0 0 32 24
positive_training\smoke6-clip585-3.jpg 1 0 0 32 24
positive_training\smoke6-clip586-0.jpg 1 0 0 32 24
positive_training\smoke6-clip586-1.jpg 1 0 0 32 24
positive_training\smoke6-clip586-2.jpg 1 0 0 32 24
positive_training\smoke6-clip586-3.jpg 1 0 0 32 24
positive_training\smoke6-clip587-0.jpg 1 0 0 32 24
positive_training\smoke6-clip587-1.jpg 1 0 0 32 24
positive_training\smoke6-clip587-2.jpg 1 0 0 32 24
positive_training\smoke6-clip587-3.jpg 1 0 0 32 24
positive_training\smoke6-clip588-0.jpg 1 0 0 32 24
positive_training\smoke6-clip588-1.jpg 1 0 0 32 24
positive_training\smoke6-clip588-2.jpg 1 0 0 32 24
positive_training\smoke6-clip588-3.jpg 1 0 0 32 24
positive_training\smoke6-clip589-0.jpg 1 0 0 32 24
positive_training\smoke6-clip589-1.jpg 1 0 0 32 24
positive_training\smoke6-clip589-2.jpg 1 0 0 32 24
positive_training\smoke6-clip589-3.jpg 1 0 0 32 24
positive_training\smoke6-clip590-0.jpg 1 0 0 32 24
positive_training\smoke6-clip590-1.jpg 1 0 0 32 24
positive_training\smoke6-clip590-2.jpg 1 0 0 32 24
positive_training\smoke6-clip590-3.jpg 1 0 0 32 24
positive_training\smoke6-clip591-0.jpg 1 0 0 32 24
positive_training\smoke6-clip591-1.jpg 1 0 0 32 24
positive_training\smoke6-clip591-2.jpg 1 0 0 32 24
positive_training\smoke6-clip591-3.jpg 1 0 0 32 24
positive_training\smoke6-clip592-0.jpg 1 0 0 32 24
positive_training\smoke6-clip592-1.jpg 1 0 0 32 24
positive_training\smoke6-clip592-2.jpg 1 0 0 32 24
positive_training\smoke6-clip592-3.jpg 1 0 0 32 24
positive_training\smoke6-clip593-0.jpg 1 0 0 32 24
positive_training\smoke6-clip593-1.jpg 1 0 0 32 24
positive_training\smoke6-clip593-2.jpg 1 0 0 32 24
positive_training\smoke6-clip593-3.jpg 1 0 0 32 24
positive_training\smoke6-clip594-0.jpg 1 0 0 32 24
positive_training\smoke6-clip594-1.jpg 1 0 0 32 24
positive_training\smoke6-clip594-2.jpg 1 0 0 32 24
positive_training\smoke6-clip594-3.jpg 1 0 0 32 24
positive_training\smoke6-clip595-0.jpg 1 0 0 32 24
positive_training\smoke6-clip595-1.jpg 1 0 0 32 24
positive_training\smoke6-clip595-2.jpg 1 0 0 32 24
positive_training\smoke6-clip595-3.jpg 1 0 0 32 24
positive_training\smoke6-clip596-0.jpg 1 0 0 32 24
positive_training\smoke6-clip596-1.jpg 1 0 0 32 24
positive_training\smoke6-clip596-2.jpg 1 0 0 32 24
positive_training\smoke6-clip596-3.jpg 1 0 0 32 24
positive_training\smoke6-clip597-0.jpg 1 0 0 32 24
positive_training\smoke6-clip597-1.jpg 1 0 0 32 24
positive_training\smoke6-clip597-2.jpg 1 0 0 32 24
positive_training\smoke6-clip597-3.jpg 1 0 0 32 24
positive_training\smoke6-clip598-0.jpg 1 0 0 32 24
positive_training\smoke6-clip598-1.jpg 1 0 0 32 24
positive_training\smoke6-clip598-2.jpg 1 0 0 32 24
positive_training\smoke6-clip598-3.jpg 1 0 0 32 24
positive_training\smoke6-clip599-0.jpg 1 0 0 32 24
positive_training\smoke6-clip599-1.jpg 1 0 0 32 24
positive_training\smoke6-clip599-2.jpg 1 0 0 32 24
positive_training\smoke6-clip599-3.jpg 1 0 0 32 24
positive_training\smoke6-clip600-0.jpg 1 0 0 32 24
positive_training\smoke6-clip600-1.jpg 1 0 0 32 24
positive_training\smoke6-clip600-2.jpg 1 0 0 32 24
positive_training\smoke6-clip600-3.jpg 1 0 0 32 24
positive_training\smoke6-clip601-0.jpg 1 0 0 32 24
positive_training\smoke6-clip601-1.jpg 1 0 0 32 24
positive_training\smoke6-clip601-2.jpg 1 0 0 32 24
positive_training\smoke6-clip601-3.jpg 1 0 0 32 24
positive_training\smoke6-clip602-0.jpg 1 0 0 32 24
positive_training\smoke6-clip602-1.jpg 1 0 0 32 24
